,filename,fps,frame_count,width,height,resolution,duration_seconds,file_size_mb,hash,train_detected,confidence
36,1692820474.mp4,12.368511155152463,4949,3840,2160,3840x2160,400.129,230.47703552246094,bddfdd2a5fd3e1312f57d7e003727220,True,13.58
37,1693083841.mp4,12.356735762302792,4944,3840,2160,3840x2160,400.10566666666665,189.68112659454346,44bd8b39c7d9e0dce222f9b5b338cab4,True,19.19
38,1692820015.mp4,12.414282631751272,4967,3840,2160,3840x2160,400.10366666666664,228.32993125915527,8f8a9671d087da74ac274c9fb920f569,False,
39,1692998547.mp4,12.316664236769208,4928,3840,2160,3840x2160,400.10833333333335,226.53690147399902,94e863d5361df01bdca3c5e25369b1c6,True,10.26
40,1693001624.mp4,12.316486428086835,4351,3840,2160,3840x2160,353.26633333333336,193.94883251190186,0415686e867e7bee1ca109557214252a,True,11.04
41,1693172294.mp4,12.32191952011997,4930,3840,2160,3840x2160,400.1,189.75464057922363,4904c2a4acb6838c36d877bd56c3e737,False,
42,1692908988.mp4,12.467585864553833,4973,3840,2160,3840x2160,398.8743333333333,228.7711238861084,25bc3ab4ee23460898c8e3a193ac09a3,False,
43,1694162238.mp4,30.0,294,3840,2160,3840x2160,9.8,21.035966873168945,a3a9b1d1055e2d1d9e607366a28e2d06,True,88.46
44,1696830750.mp4,16.14666254782216,453,3840,2160,3840x2160,28.055333333333333,32.42569828033447,20d897b67ddd828d8d434cb1aa07e971,True,68.73
45,1693078317.mp4,12.186745687540474,414,3840,2160,3840x2160,33.971333333333334,17.764845848083496,956cfe4591ef37509873c281dc713695,False,
46,1698390092.mp4,15.06802809913039,1154,3072,1728,3072x1728,76.586,162.95052909851074,cd40ad0998404db9201ec351f56b348c,True,26.57
47,1690448637.mp4,11.454823550274872,689,1920,1080,1920x1080,60.14933333333333,39.627140045166016,4246f6c0e910c595535c40cb5a0bd080,True,25.23
48,1692823175.mp4,12.440263686154946,4336,3840,2160,3840x2160,348.5456666666667,193.62085723876953,8e41d7f78d0177fe05f474153396f90b,False,
49,1693078778.mp4,12.358280469699015,1465,3840,2160,3840x2160,118.544,60.49769592285156,b93eedb766bff328a728cdf88bc3cd05,False,
50,1696397636.mp4,21.988527724665392,46,3840,2160,3840x2160,2.092,3.2960033416748047,73da27eb447721699985a291de5e6d47,True,25.5
